100,100,data/carga_de_archivos/lectura-1000.txt,data/carga_de_archivos/lectura-100.txt=data/carga_de_archivos/lectura-1020.txt
101,101,data/carga_de_archivos/lectura-1000.txt,data/carga_de_archivos/lectura-100.txt=data/carga_de_archivos/lectura-1020.txt
102,102,data/carga_de_archivos/lectura-1000.txt,data/carga_de_archivos/lectura-100.txt=data/carga_de_archivos/lectura-1020.txt
